label,x_0,y_0,x_1,y_1,x_2,y_2,x_3,y_3,x_4,y_4,x_5,y_5,x_6,y_6,x_7,y_7,x_8,y_8,x_9,y_9,x_10,y_10,x_11,y_11,x_12,y_12,x_13,y_13,x_14,y_14,x_15,y_15,x_16,y_16,x_17,y_17,x_18,y_18,x_19,y_19,x_20,y_20
dislike,0.0,0.0,-0.07086875337910375,0.26819433539038257,-0.19420942341741845,0.5378541977366436,-0.26704749905143826,0.7835669853645397,-0.29131297414027363,1.0,-0.4100526572390262,0.3366372088274689,-0.5187423388538936,0.33972775317092446,-0.3431146391536239,0.2719373537838089,-0.2026606022570581,0.2406574924113248,-0.42812108008545724,0.14592184489940094,-0.5418439256240535,0.17537569320832708,-0.3398942820793634,0.13305231670736284,-0.19537440016033214,0.11682071860525545,-0.4263364271429495,-0.030223654491770825,-0.5272199301217126,0.0021108899674931215,-0.3345849486456048,-0.013693102532248015,-0.19405893062608848,-0.010631437711911664,-0.40808565695581817,-0.18578755947059336,-0.5028548279342775,-0.162313005994823,-0.369418370032459,-0.13369383395333606,-0.2617194447207833,-0.11033414551549985
dislike,0.0,0.0,-0.07175460597968096,0.2665618189859734,-0.19091753704303158,0.5355530908441997,-0.2593213709948058,0.7828412117198813,-0.28090623129510467,1.0,-0.40257385158375425,0.3382524958101759,-0.5131915130494482,0.35056559906909873,-0.34233620618297855,0.2845312753460619,-0.20303254689841396,0.24435245346617068,-0.4211828169447343,0.15029773445800326,-0.5385474687026194,0.18441872524104264,-0.34194734006150246,0.1400826237221236,-0.19829570090200993,0.11333646262442085,-0.4214124400337998,-0.024477255934502912,-0.5278078779564879,0.007941711686467068,-0.33775338451241554,-0.00748558223587075,-0.19646226780923481,-0.010458287965619161,-0.4053600610356726,-0.17824579267151533,-0.5016954997788573,-0.1524207332833594,-0.37015575374721255,-0.12150330351374064,-0.2629405440008721,-0.10246604180386912
dislike,0.0,0.0,-0.07092478998053478,0.27231485922642057,-0.1946999189725345,0.5415099864022874,-0.2654495714624992,0.7843224369243091,-0.28631487145039164,1.0,-0.4046674323141258,0.3406420553501411,-0.5179182315289976,0.3480138375352749,-0.3465544554628345,0.2806871152359576,-0.2089623100045636,0.24281972669529017,-0.42093360870253604,0.15101151905542465,-0.5428274830959943,0.18070630978103958,-0.3458612544355552,0.13569590194279646,-0.20348509781505247,0.11310607612856358,-0.4199964375855678,-0.024358590774045133,-0.5312051060109341,0.004039585875143195,-0.3419588971882538,-0.012976982262435854,-0.20237366234830634,-0.013405839914874594,-0.40330737000679884,-0.1786691995510892,-0.5048371999888238,-0.15585541312365536,-0.37492607407959316,-0.12721413952557023,-0.26855053098602044,-0.10639904513322965
dislike,0.0,0.0,-0.07229307963595111,0.27397409286263064,-0.19440205667878893,0.5419196783632663,-0.2677294091076794,0.7830717523841573,-0.28886874086449327,1.0,-0.4045980784223675,0.3471552917261521,-0.5204052191220053,0.3562919982449938,-0.3489431642959492,0.2904807201633313,-0.21151693003636096,0.2550833446160008,-0.42311740755859706,0.15931662083067868,-0.5437806277157478,0.18933859912752865,-0.34595828675445867,0.14460411943640278,-0.20544944839026755,0.12278753678016278,-0.42406158867616717,-0.015400295710109275,-0.5338159357994651,0.012407128861926181,-0.3422055576456566,-0.003371566427377166,-0.20260105355633798,-0.002401862970779903,-0.4084167584186271,-0.16921994279214972,-0.5067316441665313,-0.14741361269945052,-0.3742931729997212,-0.11883070167236036,-0.2672613541324157,-0.09830136108961628
dislike,0.0,0.0,-0.07168461471424145,0.27193048164035255,-0.19305545070842495,0.5417814924913747,-0.26687819393101736,0.785449154906219,-0.29325376480542686,1.0,-0.4040476303593117,0.3493451175354956,-0.5175214614384884,0.3564604081527963,-0.34792771387041554,0.28828483663715954,-0.2094011345641593,0.2526126366651986,-0.4221333717681054,0.16169368225033454,-0.5416861828063076,0.19130635768063445,-0.3444470886971749,0.14437559186002827,-0.2016570769189964,0.12291568357301144,-0.4235169652696754,-0.013061798858090874,-0.5326984357844439,0.01615688615389279,-0.34232856133965195,-0.0023781515225795055,-0.2010149024125009,-0.0018521265864180493,-0.4093615096354594,-0.16575469094158682,-0.5065946578192853,-0.14399624765478425,-0.3753782147709026,-0.11819464802599652,-0.26765488042423596,-0.09833598616814553
dislike,0.0,0.0,-0.07168461471424145,0.27193048164035255,-0.19305545070842495,0.5417814924913747,-0.26687819393101736,0.785449154906219,-0.29325376480542686,1.0,-0.4040476303593117,0.3493451175354956,-0.5175214614384884,0.3564604081527963,-0.34792771387041554,0.28828483663715954,-0.2094011345641593,0.2526126366651986,-0.4221333717681054,0.16169368225033454,-0.5416861828063076,0.19130635768063445,-0.3444470886971749,0.14437559186002827,-0.2016570769189964,0.12291568357301144,-0.4235169652696754,-0.013061798858090874,-0.5326984357844439,0.01615688615389279,-0.34232856133965195,-0.0023781515225795055,-0.2010149024125009,-0.0018521265864180493,-0.4093615096354594,-0.16575469094158682,-0.5065946578192853,-0.14399624765478425,-0.3753782147709026,-0.11819464802599652,-0.26765488042423596,-0.09833598616814553
dislike,0.0,0.0,-0.06878578326931725,0.2768060275871221,-0.18735423132782378,0.5468162750750131,-0.26461225422616724,0.7882546095264776,-0.2922012193773361,1.0,-0.4088196220962379,0.3550916744690106,-0.5245082311656333,0.35968166436896853,-0.3555991831498861,0.2919922148581202,-0.21625856107576505,0.25682711234637984,-0.42849022802503633,0.16907389249721697,-0.5504455076929882,0.19380262895984313,-0.3526715716992399,0.1449763717995031,-0.2110603569664487,0.12191200430541937,-0.43086196854979614,-0.006553600259504729,-0.5398120802400419,0.019219937630397442,-0.35013454435540353,-0.0024584386956938435,-0.20985159573291656,-0.004098257927058529,-0.4163117153115163,-0.16084766630050942,-0.5170858061234269,-0.14033912549855135,-0.38576299551027327,-0.11635469578231092,-0.2763583819290343,-0.09697234652728118
dislike,0.0,0.0,-0.06829460355002916,0.27525076699441975,-0.18533383013260568,0.5453761786626986,-0.26653463825678614,0.7888296670416879,-0.3059076362575298,1.0,-0.42069124982874956,0.3579599875928682,-0.5304006608043167,0.36085434252580023,-0.36050909866220043,0.29907088849179214,-0.22165775472428825,0.26659098039471524,-0.4440864329911092,0.17223027980691846,-0.566408253945284,0.19228696889380217,-0.36622397067362067,0.14814186594485468,-0.22369430060724962,0.12504233073783885,-0.4474476121905408,-0.004270140979890601,-0.5501218176329541,0.019114589233195364,-0.35817327223868667,-0.0013886112967765774,-0.2191791454617594,-0.004309283938872932,-0.4319877002147525,-0.15744980953392004,-0.5279043334220969,-0.13707790101220133,-0.3945841564721993,-0.11120418272170483,-0.2863857526746206,-0.09288438830527
dislike,0.0,0.0,-0.06806187216036393,0.28100692573412217,-0.18684250430613145,0.5560017167803939,-0.2655096928135346,0.7923405124249145,-0.30987099567590665,1.0,-0.4260266176590149,0.365223701401218,-0.5424603278143003,0.365810280640654,-0.37461411201046707,0.30727487582648416,-0.23314369338453422,0.2749264979759764,-0.44593166533370393,0.17472664809972452,-0.5684153247229612,0.19507669735317085,-0.3693906374965258,0.15178554614603598,-0.22100598037046912,0.1279012737829861,-0.44737421463914523,-0.0064677243395216836,-0.5560756064035153,0.014688228520865121,-0.36245333212326786,-0.0043468577057536725,-0.2173779015573921,-0.008483617793256532,-0.4306562525406648,-0.16827586467686526,-0.5326557722959291,-0.1492798030618438,-0.39706559122097496,-0.11935564013409038,-0.28445273843489377,-0.09877484652021093
dislike,0.0,0.0,-0.06700584142056597,0.27897036228298533,-0.1843042176998589,0.5521204008033543,-0.26024193694389913,0.7899422710663926,-0.30303283754847965,1.0,-0.4135271955001865,0.362238248145389,-0.5260348019451552,0.36407067758294076,-0.35720254592033457,0.2987660464755097,-0.21928922625154543,0.26523514631680484,-0.4327297752352555,0.1750908247308998,-0.5546441620132754,0.19740032022254284,-0.35614725688440313,0.15116562830993507,-0.21073372437729643,0.13071265151357594,-0.4340467544064265,-0.0012629653696721033,-0.5427736191805552,0.022324831820323462,-0.35074699890491134,0.0010107762770785325,-0.20745017900113968,-0.0004377212639468947,-0.418519282702701,-0.15704789587814846,-0.5166403654864078,-0.13920164608930352,-0.38501471614251087,-0.11457823525090309,-0.2761147378826919,-0.0944236061558976
dislike,0.0,0.0,-0.06568498697017866,0.27395235104868354,-0.18420466924629592,0.5477873230981856,-0.26399928910462545,0.7897766202402627,-0.30525477187015293,1.0,-0.4091666376981316,0.3599892011320753,-0.5244400382173983,0.3524280372681332,-0.3545066989549206,0.28576158128172147,-0.21706386666588415,0.2563704818302576,-0.4300524247717242,0.17424701748239804,-0.557601561802827,0.18807576844494345,-0.3578960927992348,0.14556861923622086,-0.21565516818980968,0.13120007536333692,-0.4301958378309806,0.0007908033855113082,-0.5431280540172135,0.01984690768788804,-0.35170630690906335,0.0013341327144149387,-0.2107002695653862,0.003067880726684355,-0.41365329945594836,-0.1519290561328947,-0.5227695695245593,-0.1363952999642897,-0.3917454874170465,-0.11214367008916741,-0.2820171912078314,-0.09090010279691582
dislike,0.0,0.0,-0.0650143279319748,0.2769912355051124,-0.17911844233503016,0.5512197787486932,-0.25471579719474974,0.7899327984106814,-0.2992049525564436,1.0,-0.4182402226409865,0.36707733247567925,-0.5312077069532462,0.36877432462596804,-0.36006569090252233,0.3003963022344694,-0.2186758331742102,0.2662152059720607,-0.44001983604063377,0.17696147078944383,-0.5630516908314401,0.19903705703295482,-0.36147081988587426,0.1491205405534167,-0.2136126350951645,0.12766140584893787,-0.44333345332575225,-0.0031008273464599966,-0.5520031288340337,0.02298374873922342,-0.35673403670200254,-0.0024144351945425925,-0.21008774997395302,-0.0059649677439829575,-0.4297028726413403,-0.16209730208081313,-0.5312472816199494,-0.14169108182602688,-0.39869437086135556,-0.11944715103877031,-0.28768385381757405,-0.0999844821643446
dislike,0.0,0.0,-0.06516992970774568,0.2774435933267538,-0.18178092605485238,0.5526081091397301,-0.26131154305448195,0.7915865363004463,-0.30916043794492637,1.0,-0.4206885748840081,0.370252042476751,-0.5375037541467036,0.3647244757260798,-0.3654173262612904,0.2964466230050453,-0.22520895607217897,0.26678463563177773,-0.4432513203701562,0.18079467685996542,-0.5710884153165833,0.19909441829430163,-0.3691062563321465,0.1494588467048001,-0.2236317954245656,0.13137113551452495,-0.44535836615878455,0.001777610368103703,-0.5555737898010025,0.026348814817218957,-0.3599838512646313,0.0030640389239682247,-0.21492514639076984,0.00261125568988455,-0.42925168637565114,-0.15632967800201836,-0.5357803893890101,-0.13595793710038623,-0.4022036212601956,-0.11184743940148197,-0.2896625694469523,-0.09094276585263204
dislike,0.0,0.0,-0.06656395501992726,0.27421874602284896,-0.18073025260697856,0.5480546218075563,-0.25709109644720884,0.7886104955985119,-0.3002102329156408,1.0,-0.4183809018641807,0.36426019159316037,-0.5378225875508895,0.3624490991152195,-0.36319356480152865,0.2943140008557024,-0.2218887652165086,0.26328471967842854,-0.44074632875005976,0.1728152709226732,-0.5707507956961404,0.19489652739961205,-0.36704924057737653,0.14544282221638177,-0.21981447319403058,0.12536565095500632,-0.44341084423153443,-0.00723099718663697,-0.5564211609090627,0.018724930414340972,-0.3600526459874189,-0.004972906175060977,-0.21271127671002393,-0.00681256765668142,-0.429654109145903,-0.16485857545373997,-0.537293985001425,-0.14487638093332048,-0.403528970983238,-0.12105104756685926,-0.2896662950416747,-0.1004043957667119
dislike,0.0,0.0,-0.06506293589918154,0.2758250503033329,-0.1823225010968396,0.5504965279353696,-0.25930029198626303,0.790621794580856,-0.3059160501671735,1.0,-0.41716417797546107,0.36655002344967397,-0.5320105447888773,0.3602111983539842,-0.3593794157248975,0.2928463365557724,-0.21902403969802872,0.2634059516785428,-0.4390904552262515,0.17689087580750087,-0.5681135115508555,0.19505696001452366,-0.3665485105674821,0.14663799754913084,-0.22107490279731917,0.12905369218898924,-0.4410421488978653,-0.0022128171379294692,-0.5517520688663974,0.022931436179064735,-0.35688089078503454,0.0009338265329278809,-0.2127464863311094,0.0013482049652793536,-0.4257793612611386,-0.1601419839937064,-0.5323880088957473,-0.13743823658451718,-0.3981337841722265,-0.11306540189715426,-0.2856690721493517,-0.09256811752068866
dislike,0.0,0.0,-0.06506293589918154,0.2758250503033329,-0.1823225010968396,0.5504965279353696,-0.25930029198626303,0.790621794580856,-0.3059160501671735,1.0,-0.41716417797546107,0.36655002344967397,-0.5320105447888773,0.3602111983539842,-0.3593794157248975,0.2928463365557724,-0.21902403969802872,0.2634059516785428,-0.4390904552262515,0.17689087580750087,-0.5681135115508555,0.19505696001452366,-0.3665485105674821,0.14663799754913084,-0.22107490279731917,0.12905369218898924,-0.4410421488978653,-0.0022128171379294692,-0.5517520688663974,0.022931436179064735,-0.35688089078503454,0.0009338265329278809,-0.2127464863311094,0.0013482049652793536,-0.4257793612611386,-0.1601419839937064,-0.5323880088957473,-0.13743823658451718,-0.3981337841722265,-0.11306540189715426,-0.2856690721493517,-0.09256811752068866
dislike,0.0,0.0,-0.06733475506504998,0.2702237053468239,-0.18203557357431752,0.5444916213404392,-0.25618932171204867,0.7889681667266069,-0.29664046777593217,1.0,-0.40555938140475917,0.3508353856702532,-0.5181186374504932,0.35342534197688047,-0.3468816456905706,0.2893743508860373,-0.206812508469952,0.25626044316133645,-0.4247408811021195,0.16488783355548825,-0.5488255473027116,0.1883473033689902,-0.3521386563454901,0.14547115494808807,-0.20617204188933833,0.12505070765094967,-0.4256622475244581,-0.008463078928223665,-0.5371117250731647,0.01873064050991091,-0.34714536282921127,-0.0018212171121195283,-0.20395024367314196,-0.005923251290159526,-0.4116286856711347,-0.16163275722469164,-0.5169248878305672,-0.14095897711816785,-0.3883565820286557,-0.11762352159649127,-0.2795864855500191,-0.101695678789238
dislike,0.0,0.0,-0.06776837545603293,0.2752283906046639,-0.18610175769238313,0.5483568512610565,-0.25869170029302,0.7890867929268839,-0.2916476399526933,1.0,-0.4058349801854314,0.35283674113637736,-0.5182673410466415,0.35733119870436003,-0.34853882946230325,0.2922178884483358,-0.2087746461989602,0.25933073247921634,-0.4245914742726143,0.16493060956799566,-0.5487899009912961,0.1910850734083432,-0.35179613900114876,0.1454049619507497,-0.20633861245086538,0.12562578045160142,-0.4263674647393275,-0.010726495846217066,-0.5374017399545954,0.016398754314831135,-0.3461135592927945,-0.003087598868261318,-0.20302143972152706,-0.0031334546619639168,-0.4125311793594078,-0.16546082639807458,-0.5143356122139192,-0.14446550796497443,-0.383445630879144,-0.11772627217020727,-0.27492995932989206,-0.09565231046112203
dislike,0.0,0.0,-0.0633231431593863,0.26899836256335175,-0.18257569026879594,0.5382114649031056,-0.2522708896426098,0.7841833700146825,-0.2759697386388756,1.0,-0.40226666014205986,0.3553957972483816,-0.5183137373811035,0.3573536194803826,-0.34771747464555647,0.2865465713496934,-0.20734119509325113,0.24901164312171328,-0.4229961283012572,0.16687518263335527,-0.5467468391177959,0.19127496221511672,-0.35003955481737176,0.1404074597384929,-0.2062818757794588,0.11773990457102264,-0.4259474613129089,-0.009716846493193805,-0.5348650605911719,0.02072770739574208,-0.3444358517557489,-0.0032708382136438477,-0.2027476566989603,-0.005902959483879147,-0.4125692539447154,-0.16656176673831263,-0.5150432659931795,-0.13956933633377208,-0.3834797542649176,-0.11748092561280621,-0.2741276132389163,-0.09975803441867037
dislike,0.0,0.0,-0.06478492968900748,0.2569963255270513,-0.1857759630990107,0.5267694055143137,-0.2554641360075857,0.7779864858945933,-0.280978210043954,1.0,-0.4018209002221967,0.3419014805616356,-0.5122672823934267,0.34042825840162794,-0.33486719988351543,0.2677698174719768,-0.19470415402481453,0.2312112383944542,-0.42170791964931514,0.15089347757375876,-0.5436496815022723,0.1747419641620509,-0.3412949380110258,0.1283931757082298,-0.19674559365111685,0.11163076045253786,-0.4218140165043498,-0.024724562502145612,-0.5313960866389582,0.00687617120865774,-0.3401607226779142,-0.013320112412355416,-0.2002299209112314,-0.012950401126017612,-0.40749256878094864,-0.17947141274251344,-0.5082993044071183,-0.15422457848326185,-0.37603951242206246,-0.1296539821982203,-0.2685161947896826,-0.1097427691367948
dislike,0.0,0.0,-0.06343490950725003,0.2594103498190556,-0.18560763901875654,0.5291038700092507,-0.25630973392008816,0.7787583426361344,-0.2716621791743689,1.0,-0.39932792487472935,0.3391628931102656,-0.5040970459994728,0.3333485874336428,-0.3295110811504936,0.26012817257785054,-0.1917309135636673,0.2273704321853303,-0.4197230236736303,0.14704410004401688,-0.5312339437760264,0.16993060411077468,-0.3318809669750195,0.12681694302256183,-0.1921289135751079,0.11399081145800011,-0.4175668419274788,-0.028613978710849582,-0.5203959788431496,-0.0007275765825505707,-0.3322926076723138,-0.016118597109729346,-0.19604276369682536,-0.011882870804077362,-0.3984516208141612,-0.18450428354204315,-0.4985215256623103,-0.16238019114267732,-0.3669392163704658,-0.1357953011210737,-0.26108412064291925,-0.11428210610429493
dislike,0.0,0.0,-0.06546863888315316,0.25429141498483615,-0.1796548530098872,0.5267105659379758,-0.2468483926309642,0.779724749693759,-0.2609538210150271,1.0,-0.3947906152111514,0.33792366836223464,-0.4987465032279231,0.3408723516609358,-0.327053213243133,0.26374577569114704,-0.18835399289236066,0.2259609631302375,-0.41788937262558534,0.14868437653346556,-0.5284931233194399,0.1723295801393017,-0.3331952329989125,0.12521812261257387,-0.19414933454562394,0.10550132230085886,-0.41561699215847503,-0.02590436955413254,-0.514884826609641,-0.005706678876193026,-0.33126170527680837,-0.017726132714962754,-0.19454599158242533,-0.013899680540853275,-0.3958055493153661,-0.18259910686094125,-0.49199646795844615,-0.17633926379774786,-0.36366562483597203,-0.1450435920398987,-0.25776543077448816,-0.12048178806761434
dislike,0.0,0.0,-0.06358293734572265,0.2545319647305363,-0.18098833227547362,0.531424554690463,-0.2533451264966466,0.7815334194812409,-0.27320523533267715,1.0,-0.39990128609047565,0.3435766897419464,-0.5069299214573258,0.34118501970332876,-0.3330067205249639,0.2672748051145103,-0.19508673749201627,0.23370484895024107,-0.4231207356066735,0.15169361904469036,-0.5355382979512624,0.16828597742588547,-0.3346831461227653,0.12514196669286795,-0.1972391815314579,0.11439272546478906,-0.42230564159653416,-0.025439443190425296,-0.5188699831030046,-0.009421109216624084,-0.3299054843445241,-0.018384414794874397,-0.1959542635876717,-0.00880623055413045,-0.4042696678762918,-0.18450806646618584,-0.4991162133208617,-0.17778437050414225,-0.365532975836478,-0.1481774983169743,-0.2614032227222813,-0.1223273739954112
dislike,0.0,0.0,-0.061387470211330813,0.2541545430891871,-0.1784108472696939,0.5308686799028676,-0.24858974461889172,0.7789329641437179,-0.263003929206384,1.0,-0.406116137864012,0.3410837327556387,-0.4984101785688904,0.33667236952583146,-0.325877933087058,0.2653046134684737,-0.18539155341037777,0.23210037817681672,-0.4314176258190388,0.14622225655737361,-0.5260940236044019,0.15910807685257555,-0.3236428669324433,0.1172890898886326,-0.18160529286996296,0.10556149178900957,-0.4306778571438566,-0.03381917490716437,-0.5086980815135969,-0.02168976716176793,-0.31981764794213585,-0.027535596718623295,-0.1852838837435668,-0.015427546157478008,-0.4126442189894973,-0.19597337539765788,-0.48837546872575455,-0.1908458100408077,-0.35531122609459065,-0.16022667778909544,-0.25494851482508946,-0.13303544725515626
dislike,0.0,0.0,-0.061387470211330813,0.2541545430891871,-0.1784108472696939,0.5308686799028676,-0.24858974461889172,0.7789329641437179,-0.263003929206384,1.0,-0.406116137864012,0.3410837327556387,-0.4984101785688904,0.33667236952583146,-0.325877933087058,0.2653046134684737,-0.18539155341037777,0.23210037817681672,-0.4314176258190388,0.14622225655737361,-0.5260940236044019,0.15910807685257555,-0.3236428669324433,0.1172890898886326,-0.18160529286996296,0.10556149178900957,-0.4306778571438566,-0.03381917490716437,-0.5086980815135969,-0.02168976716176793,-0.31981764794213585,-0.027535596718623295,-0.1852838837435668,-0.015427546157478008,-0.4126442189894973,-0.19597337539765788,-0.48837546872575455,-0.1908458100408077,-0.35531122609459065,-0.16022667778909544,-0.25494851482508946,-0.13303544725515626
dislike,0.0,0.0,-0.06339300799343499,0.25599778240508114,-0.18235461478430745,0.5293031910108414,-0.25249263666330957,0.7772703834786253,-0.26252586401725514,1.0,-0.40725479741407367,0.3407899231082606,-0.5005952838075344,0.33449713182768,-0.326090018848094,0.26317541746297485,-0.18670467004133123,0.23152802675741838,-0.4332879867353887,0.14437171922849346,-0.5269931475439332,0.1547653057567506,-0.32533872811569525,0.11418565921153968,-0.18669479618532717,0.10425000018284919,-0.43271596134421947,-0.035908142420499,-0.506041190801662,-0.024815121188783006,-0.31691252568116807,-0.028853674573796836,-0.18522900397660408,-0.015558417754802168,-0.4151172392406054,-0.19672816981862093,-0.48393860070638295,-0.1903076766670543,-0.3499100016310147,-0.15926836921200047,-0.25200947597617696,-0.134226295614472
dislike,0.0,0.0,-0.06238254858482507,0.2527644331065279,-0.18185932705444893,0.5273067461593871,-0.2524291864510663,0.7771507044783196,-0.2628526684479264,1.0,-0.42891689463390525,0.33686633230659785,-0.49628715059779566,0.33316648942241267,-0.3196808492759388,0.2625963377444915,-0.1796588872587711,0.22805979432456933,-0.4577853728698356,0.13892451879171494,-0.522385459706611,0.15024172394527735,-0.3191840441298004,0.1129861606264056,-0.18130947285167032,0.09966931293287774,-0.45326853067119627,-0.042432742053127095,-0.49928106106297154,-0.033352438787891896,-0.310275748411853,-0.0327051087702951,-0.18114864506425293,-0.021101467939006153,-0.4279862709625978,-0.20590224096459844,-0.4736467485239429,-0.19818462620801688,-0.3370877353942283,-0.1613063980523543,-0.24313873292839708,-0.13568538431264862
dislike,0.0,0.0,-0.06764809879034737,0.24362707070485623,-0.1833864111426515,0.5216600864403689,-0.25088193499389183,0.7736407091268402,-0.26007398255105596,1.0,-0.46495923953095203,0.33935777208592605,-0.48900482773770915,0.31658677714474814,-0.31290120357925993,0.2529351789074479,-0.17908950090367323,0.22054692634822548,-0.499219571779917,0.13131117718083285,-0.5178651921903554,0.1281762065752096,-0.31484475648076865,0.10568629022330897,-0.17832218227787275,0.09935117136817206,-0.48815048214421414,-0.06046033784831711,-0.4827479220552407,-0.05984648294767672,-0.29905932365455196,-0.04486051317617917,-0.17635752070760405,-0.024131578257389773,-0.45289619082592075,-0.23283246782853717,-0.4571579940158035,-0.2283132870107918,-0.32153072363034735,-0.1816117275912224,-0.23385264608643058,-0.1477777163857041
dislike,0.0,0.0,-0.07103491305976393,0.25117522213693316,-0.18381239441014688,0.528839986970428,-0.24804385213222277,0.7805511604239256,-0.2641839515928771,1.0,-0.49209747227494066,0.3379777484923392,-0.4864050737915638,0.3254835323002971,-0.314743216791712,0.25920511273735947,-0.1808770932620796,0.22666006454044854,-0.5258498252500957,0.12533377856992706,-0.5152491548345488,0.1327954863371122,-0.31824804065131185,0.10846098899691947,-0.1766338475885466,0.1026323695539158,-0.5070690489901188,-0.06951162031779531,-0.48191685370375115,-0.059300110108220484,-0.30280519896597125,-0.04722110731115011,-0.1744173167061385,-0.0262912407094328,-0.46085151051923556,-0.2413747568120901,-0.456829047013054,-0.22989929474761756,-0.3238851319363266,-0.18010078266757262,-0.23145184149894865,-0.14395488600017747
dislike,0.0,0.0,-0.05201949867422066,0.24822988353014283,-0.1501460358572649,0.5290479921096172,-0.21234679774294568,0.7818085126138624,-0.23099649080388787,1.0,-0.5025301858118268,0.33228959823843995,-0.43554967849323933,0.31353018499798874,-0.2637707888481386,0.24775149466924914,-0.1423136575136756,0.2236315514988272,-0.5426945041731771,0.11578527131995152,-0.4556556979287301,0.11280359029878292,-0.2615267411308843,0.08845207318239792,-0.1304259236748551,0.08393889673585056,-0.5243449694185519,-0.08039966259750059,-0.42035894553506564,-0.0762482742007166,-0.24556744901914376,-0.06581242761926964,-0.12769557067107837,-0.046054804896730965,-0.4723976803837114,-0.2544026979178543,-0.40771434221790576,-0.24382139626363947,-0.2689160955804075,-0.19309471648135448,-0.17880364460398301,-0.15606685636000825
dislike,0.0,0.0,-0.04871187067187841,0.24654533473854806,-0.1258127114173897,0.5369548640970384,-0.17949292353666227,0.7880973255601835,-0.20283845481740478,1.0,-0.4928743711346789,0.35320574978853575,-0.3756006476059311,0.3437497798418639,-0.20761912784850903,0.2833641692127565,-0.09407801220174475,0.253104136035019,-0.5292720758839939,0.13066690789752766,-0.3908354407307316,0.1389565456180399,-0.20847135530922495,0.11458963048058854,-0.0851492226225582,0.10184369229514725,-0.5083560411617395,-0.06876833308325868,-0.3486466214213904,-0.05616262157788067,-0.18043194014516722,-0.04116466239696037,-0.0718742303833667,-0.02216608325072875,-0.452767442107966,-0.23849650317679758,-0.34365856879448975,-0.23012082578300225,-0.21141386716703583,-0.17437004044614118,-0.12985657606169435,-0.1372802709380318
dislike,0.0,0.0,-0.05543766774256157,0.24877466966487605,-0.13796327560458202,0.5378446521971043,-0.19386406626141275,0.7891760740236604,-0.2197770826996371,1.0,-0.5131658259022791,0.34143348530983464,-0.38273700665759924,0.33573078488551394,-0.2167618071837286,0.2813597626566697,-0.10657700892571016,0.25480808599639065,-0.5457381004480575,0.11236634696456936,-0.39389757518734914,0.1265780826590705,-0.21578323193439852,0.10383861184373137,-0.0908907749263354,0.09886294351634706,-0.5231660988597766,-0.09201661149959381,-0.3621271321411374,-0.0725821130801082,-0.19224977149234912,-0.05628466541367613,-0.07757889414210589,-0.03169051626517534,-0.46424935406342477,-0.2661723924151596,-0.35367404561768245,-0.25248070861576016,-0.21905095543418415,-0.1929750693289423,-0.13087557978962366,-0.15025345083877126
dislike,0.0,0.0,-0.043417614415952675,0.24413925054120802,-0.11167012226728054,0.5319765527334818,-0.1618088544683965,0.7849897856511266,-0.18152765496844223,1.0,-0.47954942525230965,0.35939842058724886,-0.3406406073726255,0.3462377656492972,-0.1800812574320822,0.29238466932951185,-0.08023203341769064,0.26700612860932404,-0.5125432966429856,0.1286987376894228,-0.34774415342866727,0.13641087599475563,-0.17263438729152056,0.11790621093392688,-0.06211574229350245,0.11387337256456383,-0.491632161478184,-0.08022479190169833,-0.3187061316583834,-0.060623761319632895,-0.14929627709851512,-0.038279720706162146,-0.04594719029179498,-0.014558801109857609,-0.43637977558923075,-0.2598339024910815,-0.3141332286489618,-0.24408314784888863,-0.17855040095130653,-0.18627222002012378,-0.09802588651401042,-0.14768164771168094
dislike,0.0,0.0,-0.043417614415952675,0.24413925054120802,-0.11167012226728054,0.5319765527334818,-0.1618088544683965,0.7849897856511266,-0.18152765496844223,1.0,-0.47954942525230965,0.35939842058724886,-0.3406406073726255,0.3462377656492972,-0.1800812574320822,0.29238466932951185,-0.08023203341769064,0.26700612860932404,-0.5125432966429856,0.1286987376894228,-0.34774415342866727,0.13641087599475563,-0.17263438729152056,0.11790621093392688,-0.06211574229350245,0.11387337256456383,-0.491632161478184,-0.08022479190169833,-0.3187061316583834,-0.060623761319632895,-0.14929627709851512,-0.038279720706162146,-0.04594719029179498,-0.014558801109857609,-0.43637977558923075,-0.2598339024910815,-0.3141332286489618,-0.24408314784888863,-0.17855040095130653,-0.18627222002012378,-0.09802588651401042,-0.14768164771168094
dislike,0.0,0.0,-0.05171792331774212,0.24187164307251097,-0.12366378688558126,0.5251847925999774,-0.17084180699651758,0.7821770414297305,-0.1824159860875541,1.0,-0.49027331286192427,0.3526379742348302,-0.33850941077654445,0.3346021591073703,-0.17914349957527576,0.28256319212066894,-0.08566687594013596,0.2591655778382189,-0.5230589445385551,0.1214216142782228,-0.34864119569253454,0.12611392453126152,-0.17242868214555604,0.10701292078102156,-0.06620738726539864,0.10188241196266232,-0.5012812684493485,-0.0883509459465274,-0.32227205918375496,-0.06801883446126374,-0.1505327188639538,-0.0417513026499728,-0.050455941644179894,-0.01567520435490113,-0.4431411884835831,-0.269647317715247,-0.3161248994992911,-0.2520305276069248,-0.18055902059110532,-0.19612522258109297,-0.10348400696014824,-0.1589655313234978
